Date,Time In,Time Out,Pond,Site ID,Gear Number,Species,Length mm,COMMON NAME
9/14/2016 0:00:00,12/30/1899 12:08:00,12/30/1899 18:45:00,Ninigret Pond,3U,1,976,30,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 12:08:00,12/30/1899 18:45:00,Ninigret Pond,3U,1,976,29,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 12:08:00,12/30/1899 18:45:00,Ninigret Pond,3U,1,976,30,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 12:08:00,12/30/1899 18:45:00,Ninigret Pond,3U,2,976,30,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 12:08:00,12/30/1899 18:45:00,Ninigret Pond,3U,2,976,32,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 12:08:00,12/30/1899 18:45:00,Ninigret Pond,3U,2,976,35,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 12:08:00,12/30/1899 18:45:00,Ninigret Pond,3U,2,976,30,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 12:08:00,12/30/1899 18:45:00,Ninigret Pond,3U,2,976,28,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 12:08:00,12/30/1899 18:45:00,Ninigret Pond,3U,2,976,32,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 12:08:00,12/30/1899 18:45:00,Ninigret Pond,3U,2,976,24,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 12:08:00,12/30/1899 18:45:00,Ninigret Pond,3U,3,976,25,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 12:08:00,12/30/1899 18:45:00,Ninigret Pond,3U,3,976,30,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 12:08:00,12/30/1899 18:45:00,Ninigret Pond,3U,3,976,30,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 12:08:00,12/30/1899 18:45:00,Ninigret Pond,3U,3,976,21,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 12:08:00,12/30/1899 18:45:00,Ninigret Pond,3U,3,976,22,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 12:16:00,12/30/1899 18:53:00,Ninigret Pond,3C,3,976,30,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:47:00,12/30/1899 18:17:00,Ninigret Pond,4S,1,976,25,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:47:00,12/30/1899 18:17:00,Ninigret Pond,4S,1,976,23,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:47:00,12/30/1899 18:17:00,Ninigret Pond,4S,1,976,21,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:47:00,12/30/1899 18:17:00,Ninigret Pond,4S,1,976,29,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:47:00,12/30/1899 18:17:00,Ninigret Pond,4S,2,976,30,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:47:00,12/30/1899 18:17:00,Ninigret Pond,4S,2,976,29,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:47:00,12/30/1899 18:17:00,Ninigret Pond,4S,2,976,30,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:47:00,12/30/1899 18:17:00,Ninigret Pond,4S,2,976,25,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:47:00,12/30/1899 18:17:00,Ninigret Pond,4S,2,976,32,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:47:00,12/30/1899 18:17:00,Ninigret Pond,4S,2,976,32,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:47:00,12/30/1899 18:17:00,Ninigret Pond,4S,2,976,31,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:47:00,12/30/1899 18:17:00,Ninigret Pond,4S,2,976,26,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:47:00,12/30/1899 18:17:00,Ninigret Pond,4S,3,976,35,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:47:00,12/30/1899 18:17:00,Ninigret Pond,4S,3,976,30,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:47:00,12/30/1899 18:17:00,Ninigret Pond,4S,3,976,27,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,1,976,35,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,1,976,32,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,1,976,30,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,1,976,27,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,1,976,35,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,1,976,31,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,1,976,30,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,1,976,38,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,1,976,33,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,1,976,31,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,1,976,30,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,1,976,27,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,1,976,30,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,1,976,22,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,2,976,36,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,2,976,22,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,2,976,31,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,2,976,31,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,2,976,35,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,2,976,30,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,2,976,33,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,2,976,32,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,2,976,30,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,2,976,25,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,2,976,32,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,2,976,29,GRASS / SHORE SHRIMP
8/29/2016 0:00:00,12/30/1899 10:22:00,12/30/1899 16:05:00,Quonochontaug Pond,3B,3,976,20,GRASS / SHORE SHRIMP
9/22/2016 0:00:00,12/30/1899 11:07:00,12/30/1899 16:12:00,Quonochontaug Pond,2D,3,976,22,GRASS / SHORE SHRIMP
10/26/2016 0:00:00,12/30/1899 10:12:00,12/30/1899 16:35:00,Quonochontaug Pond,1B,1,976,35,GRASS / SHORE SHRIMP
10/26/2016 0:00:00,12/30/1899 10:12:00,12/30/1899 16:35:00,Quonochontaug Pond,1B,2,976,39,GRASS / SHORE SHRIMP
10/26/2016 0:00:00,12/30/1899 10:17:00,12/30/1899 16:42:00,Quonochontaug Pond,1C,1,976,21,GRASS / SHORE SHRIMP
10/26/2016 0:00:00,12/30/1899 10:17:00,12/30/1899 16:42:00,Quonochontaug Pond,1C,1,976,21,GRASS / SHORE SHRIMP
10/26/2016 0:00:00,12/30/1899 10:17:00,12/30/1899 16:42:00,Quonochontaug Pond,1C,1,976,35,GRASS / SHORE SHRIMP
10/26/2016 0:00:00,12/30/1899 10:17:00,12/30/1899 16:42:00,Quonochontaug Pond,1C,1,976,36,GRASS / SHORE SHRIMP
10/26/2016 0:00:00,12/30/1899 10:17:00,12/30/1899 16:42:00,Quonochontaug Pond,1C,1,976,22,GRASS / SHORE SHRIMP
10/26/2016 0:00:00,12/30/1899 10:17:00,12/30/1899 16:42:00,Quonochontaug Pond,1C,2,976,30,GRASS / SHORE SHRIMP
10/26/2016 0:00:00,12/30/1899 10:17:00,12/30/1899 16:42:00,Quonochontaug Pond,1C,2,976,40,GRASS / SHORE SHRIMP
10/26/2016 0:00:00,12/30/1899 10:17:00,12/30/1899 16:42:00,Quonochontaug Pond,1C,2,976,29,GRASS / SHORE SHRIMP
10/26/2016 0:00:00,12/30/1899 10:17:00,12/30/1899 16:42:00,Quonochontaug Pond,1C,2,976,31,GRASS / SHORE SHRIMP
10/26/2016 0:00:00,12/30/1899 10:17:00,12/30/1899 16:42:00,Quonochontaug Pond,1C,2,976,30,GRASS / SHORE SHRIMP
10/26/2016 0:00:00,12/30/1899 10:17:00,12/30/1899 16:42:00,Quonochontaug Pond,1C,2,976,38,GRASS / SHORE SHRIMP
10/26/2016 0:00:00,12/30/1899 10:17:00,12/30/1899 16:42:00,Quonochontaug Pond,1C,3,976,35,GRASS / SHORE SHRIMP
10/26/2016 0:00:00,12/30/1899 10:17:00,12/30/1899 16:42:00,Quonochontaug Pond,1C,3,976,40,GRASS / SHORE SHRIMP
10/26/2016 0:00:00,12/30/1899 10:17:00,12/30/1899 16:42:00,Quonochontaug Pond,1C,3,976,35,GRASS / SHORE SHRIMP
10/26/2016 0:00:00,12/30/1899 10:17:00,12/30/1899 16:42:00,Quonochontaug Pond,1C,3,976,32,GRASS / SHORE SHRIMP
10/26/2016 0:00:00,12/30/1899 10:17:00,12/30/1899 16:42:00,Quonochontaug Pond,1C,3,976,27,GRASS / SHORE SHRIMP
10/26/2016 0:00:00,12/30/1899 10:17:00,12/30/1899 16:42:00,Quonochontaug Pond,1C,3,976,33,GRASS / SHORE SHRIMP
10/26/2016 0:00:00,12/30/1899 10:17:00,12/30/1899 16:42:00,Quonochontaug Pond,1C,3,976,36,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,2,976,35,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,2,976,25,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,2,976,27,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,2,976,30,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,2,976,31,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,2,976,30,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,2,976,30,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,2,976,33,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,3,976,30,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,3,976,35,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,3,976,30,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,3,976,30,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,3,976,30,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,3,976,30,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,3,976,31,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,3,976,35,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,3,976,33,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,3,976,34,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,3,976,28,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,3,976,27,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,3,976,25,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,3,976,30,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,3,976,27,GRASS / SHORE SHRIMP
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,3,976,27,GRASS / SHORE SHRIMP
9/21/2016 0:00:00,12/30/1899 11:07:00,12/30/1899 16:47:00,Ninigret Pond,1C,1,976,18,GRASS / SHORE SHRIMP
9/21/2016 0:00:00,12/30/1899 11:07:00,12/30/1899 16:47:00,Ninigret Pond,1C,1,976,22,GRASS / SHORE SHRIMP
9/21/2016 0:00:00,12/30/1899 11:07:00,12/30/1899 16:47:00,Ninigret Pond,1C,2,976,32,GRASS / SHORE SHRIMP
9/21/2016 0:00:00,12/30/1899 11:07:00,12/30/1899 16:47:00,Ninigret Pond,1C,3,976,35,GRASS / SHORE SHRIMP
9/21/2016 0:00:00,12/30/1899 11:07:00,12/30/1899 16:47:00,Ninigret Pond,1C,3,976,24,GRASS / SHORE SHRIMP
9/21/2016 0:00:00,12/30/1899 11:07:00,12/30/1899 16:47:00,Ninigret Pond,1C,3,976,32,GRASS / SHORE SHRIMP
9/21/2016 0:00:00,12/30/1899 11:07:00,12/30/1899 16:47:00,Ninigret Pond,1C,3,976,20,GRASS / SHORE SHRIMP
9/21/2016 0:00:00,12/30/1899 11:07:00,12/30/1899 16:47:00,Ninigret Pond,1C,3,976,22,GRASS / SHORE SHRIMP
9/21/2016 0:00:00,12/30/1899 11:07:00,12/30/1899 16:47:00,Ninigret Pond,1C,3,976,34,GRASS / SHORE SHRIMP
9/21/2016 0:00:00,12/30/1899 11:07:00,12/30/1899 16:47:00,Ninigret Pond,1C,3,976,31,GRASS / SHORE SHRIMP
9/21/2016 0:00:00,12/30/1899 11:07:00,12/30/1899 16:47:00,Ninigret Pond,1C,3,976,21,GRASS / SHORE SHRIMP
9/21/2016 0:00:00,12/30/1899 11:07:00,12/30/1899 16:47:00,Ninigret Pond,1C,3,976,27,GRASS / SHORE SHRIMP
9/21/2016 0:00:00,12/30/1899 11:10:00,12/30/1899 17:04:00,Ninigret Pond,2S,2,976,32,GRASS / SHORE SHRIMP
9/21/2016 0:00:00,,,Ninigret Pond,2U,3,976,36,GRASS / SHORE SHRIMP
9/21/2016 0:00:00,,,Ninigret Pond,2C,2,976,34,GRASS / SHORE SHRIMP
9/21/2016 0:00:00,,,Ninigret Pond,2C,2,976,28,GRASS / SHORE SHRIMP
9/21/2016 0:00:00,,,Ninigret Pond,2C,3,976,22,GRASS / SHORE SHRIMP
9/21/2016 0:00:00,,,Ninigret Pond,2C,3,976,22,GRASS / SHORE SHRIMP
10/14/2016 0:00:00,12/30/1899 10:41:00,12/30/1899 16:12:00,Ninigret Pond,3C,1,976,30,GRASS / SHORE SHRIMP
10/14/2016 0:00:00,12/30/1899 10:41:00,12/30/1899 16:12:00,Ninigret Pond,3C,1,976,22,GRASS / SHORE SHRIMP
10/14/2016 0:00:00,12/30/1899 10:41:00,12/30/1899 16:12:00,Ninigret Pond,3C,3,976,24,GRASS / SHORE SHRIMP
10/14/2016 0:00:00,12/30/1899 10:51:00,12/30/1899 16:37:00,Ninigret Pond,4S,2,976,24,GRASS / SHORE SHRIMP
10/14/2016 0:00:00,12/30/1899 10:51:00,12/30/1899 16:37:00,Ninigret Pond,4S,3,976,26,GRASS / SHORE SHRIMP
10/14/2016 0:00:00,12/30/1899 10:51:00,12/30/1899 16:37:00,Ninigret Pond,4S,3,976,32,GRASS / SHORE SHRIMP
10/14/2016 0:00:00,12/30/1899 10:51:00,12/30/1899 16:37:00,Ninigret Pond,4S,3,976,24,GRASS / SHORE SHRIMP
10/14/2016 0:00:00,12/30/1899 10:45:00,12/30/1899 16:25:00,Ninigret Pond,4U,3,976,24,GRASS / SHORE SHRIMP
10/14/2016 0:00:00,12/30/1899 10:47:00,12/30/1899 16:29:00,Ninigret Pond,4C,1,976,34,GRASS / SHORE SHRIMP
10/14/2016 0:00:00,12/30/1899 10:47:00,12/30/1899 16:29:00,Ninigret Pond,4C,1,976,26,GRASS / SHORE SHRIMP
10/14/2016 0:00:00,12/30/1899 10:47:00,12/30/1899 16:29:00,Ninigret Pond,4C,1,976,36,GRASS / SHORE SHRIMP
10/14/2016 0:00:00,12/30/1899 10:47:00,12/30/1899 16:29:00,Ninigret Pond,4C,1,976,22,GRASS / SHORE SHRIMP
10/14/2016 0:00:00,12/30/1899 10:47:00,12/30/1899 16:29:00,Ninigret Pond,4C,2,976,33,GRASS / SHORE SHRIMP
10/14/2016 0:00:00,12/30/1899 10:47:00,12/30/1899 16:29:00,Ninigret Pond,4C,2,976,34,GRASS / SHORE SHRIMP
10/14/2016 0:00:00,12/30/1899 10:47:00,12/30/1899 16:29:00,Ninigret Pond,4C,2,976,32,GRASS / SHORE SHRIMP
10/14/2016 0:00:00,12/30/1899 10:47:00,12/30/1899 16:29:00,Ninigret Pond,4C,1,976,34,GRASS / SHORE SHRIMP
6/21/2016 0:00:00,12/30/1899 10:56:00,12/30/1899 16:46:00,Quonochontaug Pond,2C,3,976,31,GRASS / SHORE SHRIMP
6/21/2016 0:00:00,12/30/1899 10:56:00,12/30/1899 16:46:00,Quonochontaug Pond,2C,3,976,28,GRASS / SHORE SHRIMP
6/21/2016 0:00:00,12/30/1899 10:59:00,12/30/1899 16:51:00,Quonochontaug Pond,2D,2,976,27,GRASS / SHORE SHRIMP
6/22/2016 0:00:00,12/30/1899 13:26:00,12/30/1899 19:26:00,Quonochontaug Pond,1C,2,976,32,GRASS / SHORE SHRIMP
7/26/2016 0:00:00,12/30/1899 11:07:00,12/30/1899 17:13:00,Quonochontaug Pond,2D,1,976,35,GRASS / SHORE SHRIMP
8/22/2016 0:00:00,12/30/1899 11:27:00,12/30/1899 17:28:00,Quonochontaug Pond,1B,3,976,34,GRASS / SHORE SHRIMP
8/22/2016 0:00:00,12/30/1899 11:30:00,12/30/1899 17:35:00,Quonochontaug Pond,1C,1,976,28,GRASS / SHORE SHRIMP
8/22/2016 0:00:00,12/30/1899 11:30:00,12/30/1899 17:35:00,Quonochontaug Pond,1C,3,976,28,GRASS / SHORE SHRIMP
8/22/2016 0:00:00,12/30/1899 11:30:00,12/30/1899 17:35:00,Quonochontaug Pond,1C,3,976,27,GRASS / SHORE SHRIMP
10/20/2016 0:00:00,12/30/1899 10:30:00,12/30/1899 16:50:00,Ninigret Pond,2C,3,983,20,SPIDER CRAB
9/14/2016 0:00:00,12/30/1899 12:08:00,12/30/1899 18:45:00,Ninigret Pond,3U,1,983,5,SPIDER CRAB
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,1,983,10,SPIDER CRAB
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,2,983,5,SPIDER CRAB
9/14/2016 0:00:00,12/30/1899 11:53:00,12/30/1899 18:25:00,Ninigret Pond,4U,2,983,5,SPIDER CRAB
